PULSES,IRAQ,TON,0,0,1173,57122804
PULSES,IRELAND,TON,48,2274827,0,0
PULSES,ISRAEL,TON,1043,30402844,979,32816709
PULSES,ITALY,TON,4871,185109875,4330,165459865
PULSES,COTE D' IVOIRE,TON,548,17000669,377,13013886
PULSES,JAPAN,TON,8790,263505635,6500,251522568
PULSES,JORDAN,TON,0,0,22,1664606
PULSES,KENYA,TON,1950,87633518,13064,598732216
PULSES,KYRGHYZSTAN,TON,0,0,24,2022298
PULSES,KOREA RP,TON,12461,413684149,6259,224543614
PULSES,KUWAIT,TON,0,0,216,8655241
PULSES,LEBANON,TON,0,0,138,4298744
PULSES,LITHUANIA,TON,50,1013618,0,0
PULSES,LUXEMBOURG,TON,240,10044689,0,0
PULSES,MADAGASCAR,TON,1660,64371457,3451,141631849
PULSES,MALAWI,TON,29865,778927960,59087,1877530933
PULSES,MALAYSIA,TON,6014,212022966,3303,133902713
PULSES,MALDIVES,TON,301,13063383,0,0
PULSES,MAURITIUS,TON,72,2364469,0,0
PULSES,MYANMAR,TON,655723,24528452735,827961,30697249538
PULSES,MEXICO,TON,821,54564282,10526,730978107
PULSES,MOROCCO,TON,124,3095019,0,0
PULSES,MOZAMBIQUE,TON,59534,1744303908,64045,2107562126
PULSES,NEPAL,TON,2855,111419585,57,2625363
PULSES,NETHERLAND,TON,3352,91698882,2618,95732439
PULSES,NEW ZEALAND,TON,192,7309378,841,30531970
PULSES,NIGERIA,TON,120,4583714,206,5694616
PULSES,NORWAY,TON,276,9282175,360,12499315
PULSES,OMAN,TON,120,4651566,438,16749663
PULSES,PAKISTAN IR,TON,572,20553212,364,14762620
PULSES,PARAGUAY,TON,0,0,96,6518568
PULSES,PERU,TON,0,0,24,1560787
PULSES,PHILIPPINES,TON,909,27512025,609,25609579
PULSES,POLAND,TON,505,17098790,263,9110942
PULSES,QATAR,TON,1180,23609766,585,28199723
PULSES,ROMANIA,TON,452,11703050,726,31571392
PULSES,RUSSIA,TON,259539,5460380974,312759,8872045464
PULSES,SAUDI ARAB,TON,2380,77016181,3445,122585498
PULSES,SLOVAK REP,TON,72,1845413,0,0
PULSES,SINGAPORE,TON,5256,200382638,2236,82938875
PULSES,SLOVENIA,TON,0,0,238,8871718
PULSES,SOUTH AFRICA,TON,1303,48369985,1833,69553051
PULSES,SPAIN,TON,2074,68207424,1438,57095062
PULSES,SRI LANKA DSR,TON,2164,71135775,503,22406952
PULSES,SUDAN,TON,398,14389377,981,35420972
PULSES,SURINAME,TON,169,3941613,0,0
PULSES,SWEDEN,TON,844,28249484,1320,43670368
PULSES,SWITZERLAND,TON,898,28598704,1224,40558753
PULSES,SYRIA,TON,0,0,139,3721003
PULSES,TANZANIA REP,TON,74285,2406379368,128408,4838549598
PULSES,THAILAND,TON,7173,254170194,5031,219127327
PULSES,TOGO,TON,239,10335159,122,5060038
PULSES,TRINIDAD,TON,46,2561021,0,0
PULSES,TURKEY,TON,6793,232025480,3893,123173284
PULSES,TURKMENISTAN,TON,72,3613919,0,0
PULSES,UGANDA,TON,0,0,346,16501694
PULSES,U ARAB EMTS,TON,3420,112750187,2486,97568958
PULSES,U K,TON,7049,217155063,4206,164735610
PULSES,UKRAINE,TON,69008,1438049590,48113,1138119908
PULSES,U S A,TON,118755,3045300185,182767,5762872234
PULSES,URUGUAY,TON,168,6818748,0,0
PULSES,UZBEKISTAN,TON,2276,112498515,12814,628164437
PULSES,VIETNAM SOC REP,TON,2278,81072975,756,30643431
PULSES,CONGO D. REP.,TON,0,0,120,8898621
PULSES,UNSPECIFIED,TON,284,12385425,82,11698950
RAW CASHEW NUTS,AUSTRALIA,TON,432,23800639,18,1242412
RAW CASHEW NUTS,AUSTRIA,TON,50,3113076,0,0
RAW CASHEW NUTS,BAHARAIN IS,TON,279,20115864,0,0
RAW CASHEW NUTS,BANGLADESH PR,TON,0,0,20,513388
RAW CASHEW NUTS,BENIN,TON,122301,7913655466,155989,8817959606
RAW CASHEW NUTS,BRAZIL,TON,0,0,221,10368454
RAW CASHEW NUTS,BURKINA FASO,TON,9933,572082330,3344,191954273
RAW CASHEW NUTS,CAMBODIA,TON,492,31452364,231,13676966
RAW CASHEW NUTS,CANADA,TON,368,25116301,0,0
RAW CASHEW NUTS,TAIWAN,TON,101,5947333,100,4575578
RAW CASHEW NUTS,CHINA P RP,TON,5662,376349542,2621,151641330
RAW CASHEW NUTS,CONGO P REP,TON,99,6084099,97,4567262
RAW CASHEW NUTS,COSTA RICA,TON,184,14534280,0,0
RAW CASHEW NUTS,CZECH REPUBLIC,TON,51,3394688,0,0
RAW CASHEW NUTS,DENMARK,TON,52,3634182,0,0
RAW CASHEW NUTS,EGYPT A RP,TON,327,21686873,0,0
RAW CASHEW NUTS,EL SALVADOR,TON,288,22016610,141,10287610
RAW CASHEW NUTS,FINLAND,TON,98,6161151,541,33290345
RAW CASHEW NUTS,FRANCE,TON,0,0,321,16016740
RAW CASHEW NUTS,GABON,TON,0,0,57,3363169
RAW CASHEW NUTS,GAMBIA,TON,25144,1729994708,22179,1493894919
RAW CASHEW NUTS,GERMANY,TON,1059,65227111,398,23642835
RAW CASHEW NUTS,GHANA,TON,128361,7876206579,83771,4638140275
RAW CASHEW NUTS,GUATEMALA,TON,0,0,50,3405004
RAW CASHEW NUTS,GUINEA,TON,23393,1405735158,9729,518438228
RAW CASHEW NUTS,GUINEA BISSAU,TON,136383,10462019097,104411,7260629060
RAW CASHEW NUTS,HONG KONG,TON,17,1108307,0,0
RAW CASHEW NUTS,INDONESIA,TON,40244,3244116271,42019,2952150988
RAW CASHEW NUTS,IRAN,TON,166,11148118,233,12978550
RAW CASHEW NUTS,ISRAEL,TON,480,36982841,0,0
RAW CASHEW NUTS,ITALY,TON,336,21554624,92,3615218
RAW CASHEW NUTS,COTE D' IVOIRE,TON,181264,10584527122,264150,13532692321
RAW CASHEW NUTS,JAPAN,TON,252,17661313,0,0
RAW CASHEW NUTS,JORDAN,TON,68,2676914,0,0
RAW CASHEW NUTS,KOREA RP,TON,271,20322635,18,1110366
RAW CASHEW NUTS,KUWAIT,TON,226,14668892,186,10964762
RAW CASHEW NUTS,MADAGASCAR,TON,1068,58646916,226,9553851
RAW CASHEW NUTS,MALAWI,TON,0,0,33,1552350
RAW CASHEW NUTS,MALAYSIA,TON,1052,78933748,216,16186313
RAW CASHEW NUTS,MALDIVES,TON,92,5537728,127,6629521
RAW CASHEW NUTS,MALI,TON,2246,115550348,0,0
RAW CASHEW NUTS,MALTA,TON,108,7299146,0,0
RAW CASHEW NUTS,MYANMAR,TON,1163,55843444,163,9308900
RAW CASHEW NUTS,MOROCCO,TON,97,6016807,0,0
RAW CASHEW NUTS,MOZAMBIQUE,TON,20066,1248991535,7585,402690113
RAW CASHEW NUTS,NETHERLAND,TON,32,2073655,0,0
RAW CASHEW NUTS,NIGERIA,TON,10308,623096222,27170,1366544974
RAW CASHEW NUTS,OMAN,TON,104,6469546,256,18971653
RAW CASHEW NUTS,PAKISTAN IR,TON,950,63385365,204,15075479
RAW CASHEW NUTS,PANAMA REPUBLIC,TON,142,6797238,103,4827462
RAW CASHEW NUTS,PAPUA N GNA,TON,0,0,93,4539284
RAW CASHEW NUTS,POLAND,TON,18,1474088,16,908962
RAW CASHEW NUTS,PORTUGAL,TON,166,10020404,0,0
RAW CASHEW NUTS,RUSSIA,TON,286,19691802,162,8895710
RAW CASHEW NUTS,SAUDI ARAB,TON,1182,65841189,1012,72078340
RAW CASHEW NUTS,SENEGAL,TON,18377,1146073151,12621,846420665
RAW CASHEW NUTS,SINGAPORE,TON,347,22173159,748,56727111
RAW CASHEW NUTS,SOUTH AFRICA,TON,417,27569064,18,812928
RAW CASHEW NUTS,SPAIN,TON,179,11804265,0,0
RAW CASHEW NUTS,SRI LANKA DSR,TON,1692,116623340,1932,123459024
RAW CASHEW NUTS,SUDAN,TON,53,3813005,85,4880455
RAW CASHEW NUTS,SURINAME,TON,99,6734151,0,0
RAW CASHEW NUTS,SWEDEN,TON,191,10413412,677,37018569
RAW CASHEW NUTS,TANZANIA REP,TON,60011,4421819757,142068,10281690890
RAW CASHEW NUTS,THAILAND,TON,793,45562370,473,31743235
RAW CASHEW NUTS,TOGO,TON,4698,287954231,3757,197363036
RAW CASHEW NUTS,TRINIDAD,TON,0,0,101,7284734
RAW CASHEW NUTS,TUNISIA,TON,47,2801652,0,0
RAW CASHEW NUTS,TURKEY,TON,80,5482901,0,0
RAW CASHEW NUTS,U ARAB EMTS,TON,2109,138588437,320,18579336
RAW CASHEW NUTS,U K,TON,654,41507765,0,0
RAW CASHEW NUTS,U S A,TON,1520,100607509,798,43888781
RAW CASHEW NUTS,VIETNAM SOC REP,TON,888,57520489,68,2751570
RAW CASHEW NUTS,ZAMBIA,TON,0,0,191,9733328
RAW CASHEW NUTS,UNSPECIFIED,TON,205,20611053,0,0
SPICES,AFGHANISTAN TIS,KGS,1484483,1761942291,1737057,1734728300
SPICES,ALBANIA,KGS,19068,3838959,17672,3649253
SPICES,AUSTRALIA,KGS,239945,57667220,81036,24774519
SPICES,AUSTRIA,KGS,46125,24659985,12319,10969018
SPICES,BAHARAIN IS,KGS,16958,1013773,40339,3281470
SPICES,BANGLADESH PR,KGS,330032,8872878,659012,16133790
SPICES,BELIZE,KGS,0,0,7000,861201
SPICES,BELGIUM,KGS,141640,43650697,21983,6137702
SPICES,BENIN,KGS,32490,8479960,0,0
SPICES,BOSNIA-HRZGOVIN,KGS,26000,3600072,0,0
SPICES,BRAZIL,KGS,663412,174141678,132129,37062837
SPICES,BULGARIA,KGS,396000,16714453,137820,9622794
SPICES,CAMBODIA,KGS,20000,5115106,4,1100
SPICES,CANADA,KGS,187441,33825756,36041,5843222
SPICES,CHILE,KGS,23378,4116092,0,0
SPICES,TAIWAN,KGS,163806,31903536,129746,46029671
SPICES,CHINA P RP,KGS,15506922,3109461770,6656568,2411231116
SPICES,COLOMBIA,KGS,1952,881523,1500,957751
SPICES,COMOROS,KGS,218040,76790614,733400,344385782
SPICES,COSTA RICA,KGS,16000,879156,0,0
SPICES,CZECH REPUBLIC,KGS,43620,17588454,85000,20276397
SPICES,DENMARK,KGS,13473,1009986,758,1413738
SPICES,DJIBOUTI,KGS,0,0,483000,28467988
SPICES,DOMINIC REP,KGS,5100,20917709,0,0
SPICES,EGYPT A RP,KGS,594492,42164476,361468,41229256
SPICES,ETHIOPIA,KGS,311269,40818878,324192,38340526
SPICES,FINLAND,KGS,971472,63662409,955740,71699874
SPICES,FRANCE,KGS,314808,78066853,335449,140429821
SPICES,GAMBIA,KGS,0,0,8400,14484204
SPICES,GERMANY,KGS,461182,141092572,520210,259458505
SPICES,GHANA,KGS,1200,3286800,0,0
SPICES,GREECE,KGS,17018,2544533,5261,1593817
SPICES,GRENADA,KGS,0,0,25,55940
SPICES,GUATEMALA,KGS,65000,55435871,596780,200093194
SPICES,GUINEA,KGS,7875,2178202,0,0
SPICES,GUINEA BISSAU,KGS,24350,3486072,0,0
SPICES,HAITI,KGS,408,4019310,1812,8777427
SPICES,HONG KONG,KGS,171199,22603786,40749,9272060
SPICES,HUNGARY,KGS,123,478413,2010,410281
SPICES,ICELAND,KGS,0,0,1,70251
SPICES,INDONESIA,KGS,9449695,2248015313,8120537,2426472017
SPICES,IRAN,KGS,305030,330126774,229094,417507098
SPICES,IRELAND,KGS,182,34188,6400,4907521
SPICES,ISRAEL,KGS,68212,18631199,31995,12615332
SPICES,ITALY,KGS,2521981,215247019,3691015,336464560
SPICES,JAMAICA,KGS,61150,16781538,80050,23030925
SPICES,JAPAN,KGS,593778,157649517,285940,182009311
SPICES,JORDAN,KGS,2389,477457,0,0
SPICES,KAZAKHSTAN,KGS,12701,17271051,3927,5999626
SPICES,KENYA,KGS,34600,5699014,0,0
SPICES,KOREA RP,KGS,793999,104926206,252496,59371328
SPICES,KUWAIT,KGS,25000,2437170,2266,289826
SPICES,LAO PD RP,KGS,1200,1145328,0,0
SPICES,LEBANON,KGS,581,305725,0,0
SPICES,MADAGASCAR,KGS,5468214,1966875897,5009890,1947279818
SPICES,MALAYSIA,KGS,355331,67293579,465313,65224651
SPICES,MAURITIUS,KGS,23,55807,0,0
SPICES,MYANMAR,KGS,1052288,154388739,1538000,125395979
SPICES,MEXICO,KGS,68212,28926859,130962,66529256
SPICES,MOROCCO,KGS,397343,29045355,718950,67566978
SPICES,MOZAMBIQUE,KGS,55366,5502374,5013,561632
SPICES,NEPAL,KGS,29748979,1655367447,63961015,2586758885
SPICES,NETHERLAND,KGS,298403,38673915,318821,71545324
SPICES,NETHERLANDANTIL,KGS,1113,459319,2424,397878
SPICES,NEW ZEALAND,KGS,42525,3910109,106417,7910374
SPICES,NIGERIA,KGS,1685624,233910707,2949919,247788603
SPICES,OMAN,KGS,244,80380,6815,1055587
SPICES,PAKISTAN IR,KGS,2711146,155290313,604859,42525573
SPICES,PARAGUAY,KGS,10000,7961465,9100,11310526
SPICES,PERU,KGS,49289,6091033,42000,6203545
SPICES,PHILIPPINES,KGS,2741,8289464,24,23555
SPICES,POLAND,KGS,59803,13267621,3726,2904308
SPICES,PORTUGAL,KGS,57373,18534987,0,0
SPICES,QATAR,KGS,34275,2221126,2000,2183204
SPICES,ROMANIA,KGS,57000,3349010,87000,2969823
SPICES,RUSSIA,KGS,106076,19985142,195800,35097426
SPICES,RWANDA,KGS,12000,1911000,0,0
SPICES,SAUDI ARAB,KGS,220660,24461498,106807,16675507
SPICES,SENEGAL,KGS,47000,9537019,0,0
SPICES,SINGAPORE,KGS,494551,124103400,271667,126211121
SPICES,SLOVENIA,KGS,0,0,20,24200
SPICES,SOUTH AFRICA,KGS,65021,11784512,106991,17650526
SPICES,SPAIN,KGS,320817,51195220,208818,52384312
SPICES,SRI LANKA DSR,KGS,6340546,2488560736,10904311,4343740595
SPICES,SUDAN,KGS,5000,923271,0,0
SPICES,SWEDEN,KGS,87762,18020761,10027,5943709
SPICES,SWITZERLAND,KGS,326544,73437568,59547,119325964
SPICES,SYRIA,KGS,237861,28245818,75000,12079351
SPICES,TAJIKISTAN,KGS,40000,51891005,0,0
SPICES,TANZANIA REP,KGS,1141346,546038548,1990801,1073713171
SPICES,THAILAND,KGS,874420,117806500,899171,142002862
SPICES,TOGO,KGS,0,0,180,178010
SPICES,TUNISIA,KGS,150,290250,6650,312592
SPICES,TURKEY,KGS,16301346,1520004779,11329359,1299746280
SPICES,UGANDA,KGS,7000,1993474,0,0
SPICES,U ARAB EMTS,KGS,420690,65024797,507188,118835199
SPICES,U K,KGS,559172,132308005,166833,61194917
SPICES,UKRAINE,KGS,111087,5336310,182140,7112406
SPICES,U S A,KGS,2372958,494943020,1313946,368734438
SPICES,URUGUAY,KGS,24000,1565795,0,0
SPICES,UZBEKISTAN,KGS,59474,80139346,139225,178876478
SPICES,VENEZUELA,KGS,0,0,14000,1154177
SPICES,VIETNAM SOC REP,KGS,19697240,2617683602,21710099,3453999383
SPICES,VIRGIN IS US,KGS,0,0,34000,16570389
SPICES,ZAMBIA,KGS,1250,3203981,0,0
SPICES,ZIMBABWE,KGS,0,0,47748,5780093
SPICES,UNSPECIFIED,KGS,252864,32500101,703172,225190180
SUGAR,AUSTRALIA,TON,1,215629,0,261512
SUGAR,AUSTRIA,TON,6,621178,5,656323
SUGAR,BAHARAIN IS,TON,0,0,0,15450
SUGAR,BANGLADESH PR,TON,0,0,21,177488
SUGAR,BELGIUM,TON,2,221071,2,384269
SUGAR,BRAZIL,TON,98519,3024328020,1108215,30417642600
SUGAR,CANADA,TON,103,5892310,74,5877636
SUGAR,TAIWAN,TON,0,3988,0,27494
SUGAR,CHINA P RP,TON,457,23209822,77,12153922
SUGAR,CZECH REPUBLIC,TON,0,4068,0,0
SUGAR,EGYPT A RP,TON,0,3285,0,14126
SUGAR,FINLAND,TON,0,15138,0,0
SUGAR,FRANCE,TON,19,2330153,94,19539097
SUGAR,GERMANY,TON,88,13470247,145,27684775
SUGAR,HONG KONG,TON,1,488463,0,0
SUGAR,INDONESIA,TON,14,689949,20,1102673
SUGAR,IRELAND,TON,4,448420,0,0
SUGAR,ISRAEL,TON,0,3589,0,0
SUGAR,ITALY,TON,1,615881,0,343037
SUGAR,JAPAN,TON,22,5182684,19,3441936
SUGAR,JORDAN,TON,0,33614,0,0
SUGAR,KOREA RP,TON,67,6034995,18,1175799
SUGAR,LIBERIA,TON,0,0,5,3332646
SUGAR,MALAYSIA,TON,0,23093,1,233310
SUGAR,MYANMAR,TON,0,0,1,151886
SUGAR,MEXICO,TON,0,15258,0,0
SUGAR,NETHERLAND,TON,20,1580998,25,2356400
SUGAR,NEW ZEALAND,TON,0,0,10,540628
SUGAR,NIGERIA,TON,0,2166,0,0
SUGAR,PAKISTAN IR,TON,1,121574,4856,139313034
SUGAR,PHILIPPINES,TON,0,25993,0,26571
SUGAR,POLAND,TON,5,979022,0,0
SUGAR,SAUDI ARAB,TON,1,32951,1,38589
SUGAR,SLOVAK REP,TON,0,0,17,1162702
SUGAR,SINGAPORE,TON,2,376051,2,577176
SUGAR,SOUTH AFRICA,TON,5,1386648,0,51271
SUGAR,SPAIN,TON,0,102878,1,223151
SUGAR,SWITZERLAND,TON,1,125310,0,60929
SUGAR,THAILAND,TON,0,136493,1,90324
SUGAR,TURKEY,TON,1,56810,2,176892
SUGAR,U ARAB EMTS,TON,50,2672612,375,16316852
SUGAR,U K,TON,85,9825092,72,8203128
SUGAR,U S A,TON,252,37051596,254,53710959
PULP AND WASTE PAPER,AFGHANISTAN TIS,TON,0,0,103,1288749
PULP AND WASTE PAPER,ALBANIA,TON,102,1081946,0,0
PULP AND WASTE PAPER,ALGERIA,TON,6723,78831419,9497,107211997
PULP AND WASTE PAPER,ARGENTINA,TON,25,477340,616,6891429
PULP AND WASTE PAPER,AUSTRALIA,TON,12610,196841954,11270,164898849
PULP AND WASTE PAPER,AUSTRIA,TON,12721,457897430,14720,508252933
PULP AND WASTE PAPER,BAHARAIN IS,TON,29458,359991314,31595,379426999
PULP AND WASTE PAPER,BANGLADESH PR,TON,0,0,116,1493399
PULP AND WASTE PAPER,BARBADOS,TON,46,762283,0,0
PULP AND WASTE PAPER,BELGIUM,TON,66831,914940947,43999,592799039
PULP AND WASTE PAPER,BENIN,TON,43,631638,79,932188
PULP AND WASTE PAPER,BOSNIA-HRZGOVIN,TON,25,280012,486,6205502
PULP AND WASTE PAPER,BRAZIL,TON,5143,152787745,4058,128281480
PULP AND WASTE PAPER,BULGARIA,TON,0,0,121,930012
PULP AND WASTE PAPER,BELARUS,TON,110,1404288,0,0
PULP AND WASTE PAPER,CAMEROON,TON,149,646129,306,4065330
PULP AND WASTE PAPER,CANADA,TON,153009,5629227866,171178,6641530012
PULP AND WASTE PAPER,CHILE,TON,45863,1598586763,60044,2066484664
PULP AND WASTE PAPER,TAIWAN,TON,7256,127261130,6280,102507684
PULP AND WASTE PAPER,CHINA P RP,TON,78061,1950188789,66009,1891222439
PULP AND WASTE PAPER,COLOMBIA,TON,0,0,171,1647671
PULP AND WASTE PAPER,COMOROS,TON,0,0,35,407064
PULP AND WASTE PAPER,COSTA RICA,TON,0,0,244,4149198
PULP AND WASTE PAPER,CYPRUS,TON,10945,118049261,13959,142657479
PULP AND WASTE PAPER,CZECH REPUBLIC,TON,587,18300743,121,1388159
PULP AND WASTE PAPER,DENMARK,TON,784,12111606,188,2563543
PULP AND WASTE PAPER,DOMINIC REP,TON,1054,14940391,548,7282762
PULP AND WASTE PAPER,EGYPT A RP,TON,954,18065042,351,20510818
PULP AND WASTE PAPER,EL SALVADOR,TON,0,0,246,3661899
PULP AND WASTE PAPER,ESTONIA,TON,17533,488702009,28009,865291803
PULP AND WASTE PAPER,ETHIOPIA,TON,0,0,49,760355
PULP AND WASTE PAPER,ERITREA,TON,124,2129059,0,0
PULP AND WASTE PAPER,FINLAND,TON,40454,1194268262,32114,975828511
PULP AND WASTE PAPER,FRANCE,TON,34318,485766906,24584,341640059
PULP AND WASTE PAPER,GABON,TON,151,2467482,0,0
PULP AND WASTE PAPER,GAMBIA,TON,120,1792711,0,0
PULP AND WASTE PAPER,GEORGIA,TON,52,2247942,943,12539048
PULP AND WASTE PAPER,GERMANY,TON,33834,947796190,21165,543854428
PULP AND WASTE PAPER,GHANA,TON,1969,19866769,3355,41216917
PULP AND WASTE PAPER,GREECE,TON,6445,82004924,9315,115628025
PULP AND WASTE PAPER,GUADELOUPE,TON,0,0,1627,20068064
PULP AND WASTE PAPER,GUATEMALA,TON,1580,24575117,3022,44097277
PULP AND WASTE PAPER,GUINEA,TON,0,0,24,155695
PULP AND WASTE PAPER,GUINEA BISSAU,TON,0,0,260,8121582
PULP AND WASTE PAPER,GUYANA,TON,146,1075445,0,0
PULP AND WASTE PAPER,HONDURAS,TON,1043,15726799,1009,14867115
PULP AND WASTE PAPER,HONG KONG,TON,1505,45023255,469,16287953
PULP AND WASTE PAPER,HUNGARY,TON,20,241242,0,0
PULP AND WASTE PAPER,ICELAND,TON,2271,23909761,234,2723959
PULP AND WASTE PAPER,INDONESIA,TON,271807,8203661741,261558,8553834515
PULP AND WASTE PAPER,IRAN,TON,6421,81281318,777,13728647
PULP AND WASTE PAPER,IRAQ,TON,0,0,99,2711691
PULP AND WASTE PAPER,IRELAND,TON,31739,376935990,29198,323682780
PULP AND WASTE PAPER,ISRAEL,TON,17037,200544044,17584,213629572
PULP AND WASTE PAPER,ITALY,TON,18187,358677550,12176,227727432
PULP AND WASTE PAPER,COTE D' IVOIRE,TON,1007,12255277,1511,32464050
PULP AND WASTE PAPER,JAPAN,TON,8968,166008914,8000,174998320
PULP AND WASTE PAPER,JORDAN,TON,5284,63441726,6303,81383760
PULP AND WASTE PAPER,KAZAKHSTAN,TON,63,742395,0,0
PULP AND WASTE PAPER,KENYA,TON,5593,56657259,13819,140546471
PULP AND WASTE PAPER,KOREA RP,TON,14297,307553929,9144,248387469
PULP AND WASTE PAPER,KUWAIT,TON,54839,656473392,45860,551196335
PULP AND WASTE PAPER,LATVIA,TON,230,3366108,0,0
PULP AND WASTE PAPER,LEBANON,TON,0,0,261,8753254
PULP AND WASTE PAPER,LIBERIA,TON,6,75195,119,1292081
PULP AND WASTE PAPER,LIBYA,TON,21,585719,418,5288658
PULP AND WASTE PAPER,LITHUANIA,TON,0,0,119,1576725
PULP AND WASTE PAPER,LUXEMBOURG,TON,24,1371396,0,0
PULP AND WASTE PAPER,MACAO,TON,100,3205984,0,0
PULP AND WASTE PAPER,MADAGASCAR,TON,815,9557146,1571,19245145
PULP AND WASTE PAPER,MALAWI,TON,0,0,296,4542537
PULP AND WASTE PAPER,MALAYSIA,TON,8492,211611684,62745,2159607174
PULP AND WASTE PAPER,MALDIVES,TON,138,1826667,1515,46962326
PULP AND WASTE PAPER,MALTA,TON,4894,54626888,9151,105811933
PULP AND WASTE PAPER,MARTINIQUE,TON,0,0,171,1929972
PULP AND WASTE PAPER,MAURITIUS,TON,3202,38235605,5301,65087287
PULP AND WASTE PAPER,MYANMAR,TON,865,18134429,273,3030301
PULP AND WASTE PAPER,MEXICO,TON,539,9542849,1131,18181945
PULP AND WASTE PAPER,MOROCCO,TON,1884,27165668,289,3827224
PULP AND WASTE PAPER,MOZAMBIQUE,TON,204,3219317,23,880322
PULP AND WASTE PAPER,NAMIBIA,TON,0,0,20,2820275
PULP AND WASTE PAPER,NEPAL,TON,2469,15168909,6261,41612278
PULP AND WASTE PAPER,NETHERLAND,TON,68808,927710511,48141,670572162
PULP AND WASTE PAPER,NETHERLANDANTIL,TON,269,3615741,0,0
PULP AND WASTE PAPER,NEW ZEALAND,TON,27508,483981644,33879,701382716
PULP AND WASTE PAPER,NICARAGUA,TON,100,1740091,280,4334001
PULP AND WASTE PAPER,NIGERIA,TON,500,7570891,188,2447241
PULP AND WASTE PAPER,NORFOLK IS,TON,0,0,26,600761
PULP AND WASTE PAPER,NORWAY,TON,1264,37378784,2004,37601923
PULP AND WASTE PAPER,OMAN,TON,4331,53827947,5161,61807573
PULP AND WASTE PAPER,PAKISTAN IR,TON,1559,28135217,281,3750422
PULP AND WASTE PAPER,PANAMA REPUBLIC,TON,202,2765309,147,1765802
PULP AND WASTE PAPER,PAPUA N GNA,TON,0,0,78,1081787
PULP AND WASTE PAPER,PERU,TON,348,3835833,0,0
PULP AND WASTE PAPER,PHILIPPINES,TON,363,12175024,238,5862668
PULP AND WASTE PAPER,POLAND,TON,1337,24918936,992,14871363
PULP AND WASTE PAPER,PORTUGAL,TON,2469,42430904,1716,24032873
PULP AND WASTE PAPER,PUERTO RICO,TON,849,11821575,2286,28073765
PULP AND WASTE PAPER,QATAR,TON,5909,90935415,8058,106552303
