PRINCIPAL COMMODITIES,change_june
FERTILEZERS CRUDE,-26.19047619
FERTILEZERS MANUFACTURED,-22.43436754
AYUSH AND HERBAL PRODUCTS,-24.16278084
"BULK DRUGS, DRUG INTERMEDIATES",-16.65075137
DYE INTERMEDIATES,76.64864865
DYES,45.34153692
"DRUG FORMULATIONS, BIOLOGICALS",12.51766204
AGRO CHEMICALS,-7.826937711
SURGICALS,-5.733788396
INORGANIC CHEMICALS,-14.22628952
ORGANIC CHEMICALS,-1.35660284
OTHER MISCELLAENIOUS CHEMICALS,18.51851852
COSMETICS AND TOILETRIES,13.27541533
ESSENTIAL OILS,-16.05504587
RESIDUL CHEMICL AND ALLED PROD,17.92224763
AUTO TYRES AND TUBES,4.031757846
OTHR RUBBER PRODCT EXCPT FOOTW,10.42056075
FOOTWEAR OF RUBBER/CANVAS ETC.,87.21804511
"PAINT, VARNISH AND ALLID PRODC",-0.387019946
"GRAPHITE, EXPLSIVS AND ACCESOR",-5.361930295
"CMNT, CLINKR AND ASBSTOS CMNT",83.33333333
CERAMICS AND ALLIED PRODUCTS,41.10546379
GLASS AND GLASSWARE,15.24115756
"BOOKS, PUBLICATIONS AND PRNTNG",20.31128405
NEWSPRINT,507.6923077
"PAPER, PAPER BOARD AND PRODUCT",-1.188881447
PLYWOOD AND ALLIED PRODUCTS,0.699496363
OTHER WOOD AND WOOD PRODUCTS,112.5
PULP AND WASTE PAPER,-100
OPTICAL ITEMS (INCL.LENS ETC),6.896551724
"HUMAN HAIR, PRODUCTS THEREO",-29.01701323
MOULDED AND EXTRUDED GOODS,11.30670278
PACKAGING MATERIALS,5.99909788
PLASTIC RAW MATERIALS,21.13194323
"PLASTC SHT, FILM, PLTS ETC",4.520625353
"STATIONRY/OFFCE, SCHOOL SUPPLY",13.6492891
OTHER PLASTIC ITEMS,7.608129234
IRON AND STEEL,20.60817813
PRODUCTS OF IRON AND STEEL,8.433130604
"ALUMINIUM, PRODUCTS OF ALUMINM",42.48115803
COPPER AND PRDCTS MADE OF COPR,291.536684
LEAD AND PRODUCTS MADE OF LED,91.55405405
"NICKEL, PRODUCT MADE OF NICKEL",-10.36778694
TIN AND PRODUCTS MADE OF TIN,-91.80440771
ZINC AND PRODUCTS MADE OF ZINC,-51.58069884
OTH NON FEROUS METAL AND PRODC,1.438109913
AUTO COMPONENTS/PARTS,23.53648069
ELECTRODES,-39.71631206
ACCUMULATORS AND BATTERIES,3.23699422
"HND TOOL, CTTNG TOOL OF METALS",9.586523737
MACHINE TOOLS,17.41854637
MEDICAL AND SCIENTIFIC INSTRUM,-2.019619158
OFFICE EQUIPMENTS,6.637168142
"AC, REFRIGERATION MACHNRY ETC",18.82375333
BICYCLE AND PARTS,11.95571956
"CRANES, LIFTS AND WINCHES",-11.24837451
ELECTRIC MACHINERY AND EQUIPME,5.055546611
IC ENGINES AND PARTS,17.84907903
INDL. MACHNRY FOR DAIRY ETC,18.36040217
"ATM, INJCTNG MLDING MCHNRY ETC",8.731241473
"NUCLER REACTR, INDL BOILR, PRT",17.64455782
OTHER CONSTRUCTION MACHINERY,40.78804348
OTHER MISC. ENGINEERING ITEMS,7.861547085
PRIME MICA AND MICA PRODUCTS,-24.3902439
PUMPS OF ALL TYPES,14.45746919
"AIRCRAFT, SPACECRAFT AND PARTS",187.7576428
MOTOR VEHICLE/CARS,30.81459482
"RAILWY TRNSPRT EQUIPMNTS, PRTS",-55.32846715
"SHIP, BOAT AND FLOATING STRUCT",26.5442927
TWO AND THREE WHEELERS,24.45380774
"COMPUTER HARDWARE, PERIPHERALS",-12.99409359
CONSUMER ELECTRONICS,-5.492567397
ELECTRONICS COMPONENTS,17.176001
ELECTRONICS INSTRUMENTS,28.04255319
TELECOM INSTRUMENTS,-70.4109292
PROJECT GOODS,936
MANMADE STAPLE FIBRE,-27.47761655
COTTON YARN,-23.11304769
"COTTON FABRICS, MADEUPS ETC.",16.17882095
"OTH TXTL YRN, FBRIC MDUP ARTCL",23.79227053
"SILK,RAW",0
"NATRL SILK YARN,FABRICS,MADEUP",-4.938271605
"MANMADE YARN,FABRICS,MADEUPS",3.613794272
"WOOL, RAW",-100
"WOLLEN YARN,FABRICS,MADEUPSETC",6.969205835
RMG COTTON INCL ACCESSORIES,8.551182175
RMG SILK,16.81559708
RMG MANMADE FIBRES,34.9126485
RMG WOOL,-4.355400697
RMG OF OTHR TEXTLE MATRL,29.57918631
COIR AND COIR MANUFACTURES,29.91944764
HANDLOOM PRODUCTS,-40.46941679
SILK WASTE,50.70422535
"JUTE, RAW",-35.71428571
JUTE YARN,-15.78947368
JUTE HESSIAN,-15.66091954
FLOOR CVRNG OF JUTE,38.69863014
OTHER JUTE MANUFACTURES,-12.39242685
HANDCRFS(EXCL.HANDMADE CRPTS),35.24853525
CARPET(EXCL. SILK) HANDMADE,9.53340047
SILK CARPET,-28.57142857
COTTON RAW INCLD. WASTE,7.319600985
PETROLEUM PRODUCTS,35.31029535
OTHER COMMODITIES,-38.5251958
TOTAL,11.21387828
