CODE,PRINCIPAL COMMODITIES,Apr-13 (VALUE IN RS.CR.),Apr-14 (VALUE IN RS.CR.),May-13 (VALUE IN RS.CR.),May-14 (VALUE IN RS.CR.),Jun-13 (VALUE IN RS.CR.),Jun-14 (VALUE IN RS.CR.),Jul-13 (VALUE IN RS.CR.),Jul-14 (VALUE IN RS.CR.),Aug-13 (VALUE IN RS.CR.),Aug-14 (VALUE IN RS.CR.),Sep-13 (VALUE IN RS.CR.),Sep-14 (VALUE IN RS.CR.),Oct-13 (VALUE IN RS.CR.),Oct-14 (VALUE IN RS.CR.),Nov-13 (VALUE IN RS.CR.),Nov-14 (VALUE IN RS.CR.),Dec-13 (VALUE IN RS.CR.),Dec-14 (VALUE IN RS.CR.),,,
B2,CASHEW,368,319.5,386.3,391.4,435.7,451.6,427.2,450.8,502.6,475.3,400,385.8,434.7,629.9,457.3,540.9,476.92,536.86,,,
B3,CASHEW NUT SHELL LIQUID,2.4,2,2.4,2.7,1.7,2.5,3.6,4.9,4.4,4,3.3,6.2,4.7,5.6,3.1,4.4,4.47,4.4,,,
B4,SESAME SEEDS,215.8,288.9,278.3,336.9,299.5,563.5,335.1,428.4,269.9,382.9,237.9,313.9,212.8,331.6,291.1,812,378,441.28,,,
B5,NIGER SEEDS,5.8,6,9.3,2.7,5.9,3.4,7.4,6.4,10.8,3.3,9.1,10.1,9.4,16.5,8.6,10.8,10.28,6.12,,,
B6,GROUNDNUT,144,284.8,260.6,326.1,277.3,308.5,244.3,259,221.2,282.7,154.7,167.7,142.7,139.8,446.2,597.6,464.5,908.3,,,
B7,OTHER OIL SEEDS,52.1,69.9,53.8,59.7,50.2,61,65.9,85.9,71.2,81.9,91.1,98.9,77.7,90.4,89.9,135,112.46,126.6,,,
B8,VEGETABLE OILS,18.4,39.2,13.3,38.1,26,37.3,34.5,39.6,24.8,42,33.4,41.8,34,46.4,24.6,49.9,26.61,86.83,,,
B9,OIL MEALS,743.1,747.4,894,508.2,1127.5,692.3,901.5,413.9,1187.8,347.2,1230.3,318.2,1436.1,497.2,2397.6,899.9,2289.64,1312.31,,,
C1,GUERGAM MEAL,1569.7,749.8,1757.8,813.3,1306.8,768,998.9,861.6,711,851,494.8,865,570.6,917.5,776.2,1052.5,955.22,1122.91,,,
C2,CASTOR OIL,301.3,403.9,459.4,452.3,482.3,407.3,445.1,420.4,391.5,378.6,351.9,353.3,318.5,254.8,203.9,193.3,379.81,499.9,,,
C3,SHELLAC,43.2,17.8,33.3,34.6,45.9,22.2,51.5,14.8,48.6,16.8,60.5,29.4,38.7,28.6,41.1,18,40.11,26.78,,,
C4,SUGAR,310.7,728.2,374.9,519.1,303.4,359.2,451,356.4,434.9,307.9,275.9,378.8,440.2,257.9,550.8,500.4,982.93,417.06,,,
C5,MOLLASES,21.5,4.1,6.6,10,24.6,28.5,20,12.8,12.2,40.6,39.2,12.6,0.5,19.4,0.8,0.3,17.84,0.69,,,
C6,FRUITS / VEGETABLE SEEDS,28.1,19.2,23.5,32.9,45.3,38.7,41.8,65.5,48.7,43,29.1,36.7,34.2,29.7,22.5,28.6,39.71,32.35,,,
C7,FRESH FRUITS,546.8,586.7,258.1,280.2,188.1,181.9,131.7,146.7,141.6,153.8,130,122.9,172.1,118.8,218.8,168.2,228.76,168.19,,,
C8,FRESH VEGETABLES,343.3,321.6,340.6,357.8,334,352.4,365.3,492.9,378.9,365.5,459.4,392.1,564.9,410,620.6,338.1,733.82,316.62,,,
C9,PROCESSED VEGETABLES,85.8,121.3,103,145.7,98.5,129.8,111.8,181.2,136.1,179.9,114.8,147.7,88.5,115.2,70.1,105.1,90.96,117.53,,,
D1,PROCESSED FRUITS AND JUICES,189.5,224.6,171.5,184.6,182.7,239.3,339.6,360.3,374.4,381.8,313.6,339.3,290.5,307.7,248.8,291.7,282.49,341.07,,,
D2,CEREAL PREPARATIONS,202.1,253.2,193.3,240,216.6,229.1,234.1,249.6,244.8,247.7,261,247.7,249.6,264.3,228.7,265.9,258.16,265.38,,,
D3,COCOA PRODUCTS,23.7,56.4,35.1,74.4,31.5,84.8,31,78.5,57.7,64.9,45.9,62.8,51.1,58.1,46.5,73.2,55.53,55.84,,,
D4,MILLED PRODUCTS,65,86.5,68.7,90.2,85,85.4,104.8,97,119.5,87.1,115.4,86.6,75.9,91.1,88.4,92.9,70.67,93.36,,,
D5,MISC PROCESSED ITEMS,174.8,229.9,193.9,250.5,204.5,230.7,184,222.7,222.6,261.8,238.6,231.8,214.6,190.1,180.3,249,220.14,225,,,
D6,ANIMAL CASINGS,2.9,2.3,2.2,1.6,1.2,1.9,4,2.8,1.9,2.2,0.9,1.4,4.3,2,4,2,1.7,0.69,,,
D7,BUFFALO MEAT,1409.5,1936.9,1736.3,1987.4,1741.7,1818.4,2032.4,2046.2,1866.1,2594.1,2687.7,3105.4,2443.8,2595,2759.6,3506.7,2677.97,3393.57,,,
D8,SHEEP/GOAT MEAT,58.3,66.2,67.1,66.8,59.6,86.9,76.1,101.4,56.3,66.7,57.4,65.5,51.3,59.3,44.1,61.2,54.65,70.34,,,
D9,OTHER MEAT,0,0.8,0,0,0.2,0,0.3,0,0.5,0.3,0.7,0.4,0.5,0.8,0.2,0,0.37,0,,,
E1,PROCESSED MEAT,1,0.4,0.5,0.7,1.9,0.7,1.2,0.3,0.5,0.5,0.5,0.1,0.1,0.1,0.8,0.4,0,0.23,,,
E2,DAIRY PRODUCTS,326.8,260.8,347.6,260.3,268.7,243.1,251.5,186.2,320.7,168.2,377.5,111.7,276.3,103.6,353.6,131.1,518.92,144.57,,,
E3,POULTRY PRODUCTS,28.7,51.3,37.4,47.2,33.1,37.6,34.2,51.3,50.1,55.6,66.8,55.9,49.9,63.2,43.9,63.3,54.78,54.72,,,
E4,FLORICLTR PRODUCTS,31.3,33.1,33.9,41.4,42.4,36.7,36.3,36.5,42.2,42.8,41.4,44.6,35.8,33.8,35.8,31,32.03,31.26,,,
E5,NATURAL RUBBER,23,6,1.9,2.2,5.7,0.3,4.6,1.6,15.4,0.6,40.5,9.1,23.9,5.5,23.4,2.4,14.49,3.61,,,
E6,ALCOHOLIC BEVERAGES,182.8,177.3,177.8,162.9,198.4,127.8,192.2,159,192.4,164.6,249.9,193.7,236.7,190.8,192.1,226.8,191.36,247.56,,,
E7,MARINE PRODUCTS,1432.4,2264.3,1523,2265.9,1873,2437.9,2296.3,2887.2,2663.1,3427,3358.9,3629.1,3704.7,3922.6,3373.2,3210.7,3153.51,2922.44,,,
E8,IRON ORE,670.6,781.4,494.5,437.5,511.6,185.1,690,194.9,859,297.9,991.6,96.7,631.6,182.3,1153.2,103.3,847.27,370.56,,,
E9,MICA,24.3,29.2,25.7,33.2,27.6,29.3,30.2,28.4,23.3,26.5,24.6,26.6,21,24.3,23.6,27.2,22.42,27.13,,,
F1,"COAL,COKE AND BRIQUITTES ETC",232.4,114.2,101,85.3,47.1,53.4,17.5,20,17.2,18,51.3,17.8,44,67.1,91.6,13.8,133.28,75.44,,,
F2,BULK MINERALS AND ORES,284.8,270.1,298.3,261.2,197.3,188.5,163,216.1,477.2,186.3,113.9,183.5,191.5,178.1,159.8,202.8,163.35,330.89,,,
F3,"GRANIT, NATRL STONE AND PRODCT",845,1113,941.7,1191.3,1028.1,1011.6,1102.4,1123.3,1073.6,1074.9,972.4,1008.5,944.2,871.2,893,892.5,914.56,980.28,,,
F4,PROCESSED MINERALS,373.1,566.6,476.8,518.3,491,467.4,655.3,584.8,509.3,559.1,577.6,543.1,505.8,386.7,327.5,481.2,543.62,644.4,,,
F5,"SULPHER, UNROASTED IRON PYRITE",26.5,49.5,59.3,12,42.6,4.4,34.1,4.7,13.2,28.8,18.8,48.7,42.4,19.6,4.9,29.8,64.29,6.6,,,
F6,OTHER CRUDE MINERALS,103.3,101.6,159.2,156,39.1,73.7,101.3,82.5,198.6,54.4,94,70.7,128.9,33.4,86.2,46.8,85.5,69.76,,,
F7,RAW HIDES AND SKINS,1.6,3.6,1.2,0.7,0.3,0.4,4.2,0.5,0.4,1.3,3.8,0.7,2.5,0.6,4.8,1,2.57,1.41,,,
F8,FINISHED LEATHER,528.8,717.8,641.1,819.7,651.6,733.3,603.7,664.4,600.4,701.7,672.8,691.7,710.4,667.2,690.2,706.4,711.3,638.24,,,
F9,LEATHER GOODS,496.4,630.5,560.1,720.2,635.8,712.5,702.7,814.3,703.8,753.1,772.9,840.2,725.7,680.8,669.3,764.3,713.28,750.18,,,
G1,LEATHER GARMENTS,132.7,182.3,207.3,256.5,310.1,344.5,363.4,417.9,379,385.3,342.5,332.8,284.4,259.7,294.6,301.5,367.44,367.44,,,
G2,FOOTWEAR OF LEATHER,599.8,987.9,747.5,1174.7,1000.8,1192.9,1167.1,1339.9,1161,1422.9,965.2,1113.1,900.4,955,966.1,1054.5,1196.96,1278.73,,,
G3,LEATHER FOOTWEAR COMPONENT,123.6,174.3,145.3,194.2,176.8,195.3,180.1,225.2,170.3,243.2,160,184.4,148.5,173.1,156.8,182.2,157.38,174.28,,,
G4,SADDLERY AND HARNESS,48.1,71.1,60.4,73.5,68.5,79.1,81.6,88.3,76.1,133,82.9,97.3,80.4,87.4,68.3,61.7,75.62,75.01,,,
G5,"PEARL, PRECS, SEMIPRECS STONES",12239.2,11801.7,13754.4,12357.1,14389.9,12013.3,14050.6,11467.2,16326.2,12115.7,16968,16750.9,17460.4,14499.1,9593.6,8739,9952.18,9932.87,,,
G6,GOLD,2439.2,1763.3,235.8,2324.6,1112.3,1023.7,1701.1,496.5,1223.1,647.4,1843.1,732.9,1495.1,120.2,1151.6,349.1,1734.14,0,,,
G7,SILVER,5.2,3.9,7,2.6,9.4,3.9,8.2,7.1,11.7,3.9,17,16.6,12.7,0.6,3.2,1.6,16.84,8.34,,,
G8,OTHER PRECIOUS AND BASE METALS,9.8,224.2,36.5,148,4.8,137.9,95.6,184,127.4,155.9,197,157.9,178.4,211.6,214.4,232.2,207.83,256.18,,,
G9,GOLD AND OTH PRECS METL JWLERY,4670.2,5868.4,4595.7,6466.8,4846,6578.7,4986.1,5127.8,5100.9,6801.8,6216.9,9269.5,6040.5,9699.5,5087.5,13491.9,4797.16,6549.89,,,
H1,SPORTS GOODS,73.3,118.6,98.3,192.3,111.1,162.2,128.7,147,140.8,176.3,169,147.7,147.6,125.1,106.3,124,113,116.19,,,
H2,FERTILEZERS CRUDE,2,5.5,1.8,3.1,4.2,3.1,3.4,3.9,1.9,3.2,2.3,3.3,3.9,4.3,2.8,3.3,1.84,3.87,,,
H3,FERTILEZERS MANUFACTURED,36.9,16.4,39.6,26.4,41.9,32.5,39.6,27.7,32.5,25.8,40.2,23.2,33.3,34,38.4,73.9,23.66,38.34,,,
H4,AYUSH AND HERBAL PRODUCTS,162.5,138.9,233.5,172.5,235.9,178.9,167.5,187.6,158,187.8,194.3,170,182.2,207.1,142.3,192.8,163.08,215.67,,,
H5,"BULK DRUGS, DRUG INTERMEDIATES",1636.8,1735.2,1687,1761.4,1989.7,1658.4,1663.3,1705.1,1821.5,1763.8,1900.9,1760.9,1910.6,1672.4,1706.4,1734.2,1894.74,1788.62,,,
H6,DYE INTERMEDIATES,81.8,127.4,79.9,185,92.5,163.4,112,157.8,128.8,116.2,148.5,112,169.8,85.1,142.8,87.3,147.64,100.01,,,
H7,DYES,687.7,1090.9,752.1,1284.8,796.4,1157.5,812.9,1335.7,952.1,1231.4,945.6,1065.3,1053.6,897.8,899.3,928.1,1102.46,994.75,,,
H8,"DRUG FORMULATIONS, BIOLOGICALS",4786.9,5757.5,4742.4,5891.2,5024.9,5653.9,5105.9,5898.3,5348.3,5681,5533.5,5610.5,5843.7,5473.2,5000,5447,5720.07,6043.35,,,
H9,AGRO CHEMICALS,827.2,830.2,804.4,856.6,919.9,847.9,892.8,1128.4,1051.6,1026.4,967.6,1055.5,1040.4,976.7,934.2,1004.7,1145.69,1077.67,,,
I1,SURGICALS,137.1,152.7,142.2,166.4,146.5,138.1,153.5,164.7,172.8,154.4,152.8,146.6,169,145.4,142.9,166.9,140.83,150.35,,,
I2,INORGANIC CHEMICALS,323.7,334.7,318.1,358.9,360.6,309.3,365.8,325.2,387.9,375.1,370.4,365.8,392.4,346.5,325.2,369.9,393.51,359.65,,,
I3,ORGANIC CHEMICALS,1938,2064.3,2280.8,2847.5,2830.6,2792.2,2550.6,2904.9,3456,2870.7,3187.5,3064.4,2741.5,3205.1,2873,3109.2,3112.38,2886.34,,,
I4,OTHER MISCELLAENIOUS CHEMICALS,265.3,323,315.2,339.9,332.1,393.6,295.9,342.5,332.7,347,323,351.2,328.3,355.6,296.7,374,364.16,432.74,,,
I5,COSMETICS AND TOILETRIES,639.9,583.2,618.1,661.3,656.1,743.2,657,818.5,696.7,650.3,708.9,734.4,648.7,661.3,652.2,740.5,680.81,748.77,,,
I6,ESSENTIAL OILS,26.2,30.2,36.8,47.4,43.6,36.6,37.6,52.4,40.8,45.3,45,52.2,35,49.8,36,56.8,24.66,40.58,,,
I7,RESIDUL CHEMICL AND ALLED PROD,1344,1743.6,1374.8,1654.1,1530.5,1804.8,1479.1,1751.1,1594.9,1872.7,1703,1898.7,1598,1571.5,1479.1,1793.2,1766.25,1848.35,,,
I8,AUTO TYRES AND TUBES,713.2,873.3,796.1,870.9,806.1,838.6,874.8,897.4,892.5,822.6,851.8,852.9,872.4,795.2,763.5,853.6,965.86,912.39,,,
I9,OTHR RUBBER PRODCT EXCPT FOOTW,376.3,453.5,430.3,517.3,428,472.6,482.7,911.3,486,524.7,480.9,510.2,504.6,499.3,640.6,527.4,522.18,545.97,,,
J1,FOOTWEAR OF RUBBER/CANVAS ETC.,74.8,149.9,80.5,224.7,93.1,174.3,93.4,132.9,65.6,166.2,118.4,173,110.8,163.2,77.4,153.6,95.83,115.13,,,
J2,"PAINT, VARNISH AND ALLID PRODC",298,337.8,339.2,327.5,335.9,334.6,318.3,441.8,366.3,337.3,341.3,337.2,342.3,340.8,305.7,351.2,307.46,331.88,,,
J3,"GRAPHITE, EXPLSIVS AND ACCESOR",44.2,30.7,34.2,58.2,37.3,35.3,22,19.9,29.8,54,39.7,20.9,38.2,34.8,24.1,24.5,32.71,27.66,,,
J4,"CMNT, CLINKR AND ASBSTOS CMNT",118.5,168.5,114.1,187.7,105.6,193.6,90,185.6,137.7,219.9,170.7,180,183.6,204.6,201.4,174.9,211.02,201.35,,,
J5,CERAMICS AND ALLIED PRODUCTS,268.7,426,271,459.3,314.8,444.2,350.1,455.9,343.1,454.7,300.3,615.9,335.6,422.8,322.5,432.6,257.85,455.38,,,
J6,GLASS AND GLASSWARE,239.4,317.7,260.1,365.2,311,358.4,390.6,401,391.9,423.9,396,411,355.6,381.3,290.5,353,358.23,363.85,,,
J7,"BOOKS, PUBLICATIONS AND PRNTNG",147.4,139.2,129.9,143.5,128.5,154.6,159,139.7,164.6,174.6,186.7,129.2,198.8,116.9,188.5,150,120.46,146.89,,,
J8,NEWSPRINT,1.2,3.5,0.6,2.2,1.3,7.9,1.4,7,0.9,7.5,1.5,14.5,1.6,0.5,2.2,1.4,0.9,1.52,,,
J9,"PAPER, PAPER BOARD AND PRODUCT",465.1,538.1,477.6,624,597.2,590.1,558,628.4,560.7,647.5,609.6,599.5,557.4,608.1,500.6,599.7,596.27,594.24,,,
K1,PLYWOOD AND ALLIED PRODUCTS,224.6,309.8,339.1,356.9,357.4,359.9,381.6,395.8,366.5,378.8,398.2,390.4,453.3,366.3,304.6,317.9,320.93,432.49,,,
K2,OTHER WOOD AND WOOD PRODUCTS,0.2,0.5,1.2,2.1,0.8,1.7,0.5,2.8,2.9,1,0.6,0.3,0.3,1.1,1.9,3.2,0.97,1.02,,,
K3,PULP AND WASTE PAPER,0,2.7,0,0,0.3,0,0,0,0,0.1,0,4.7,0,0.5,0.1,7.5,0.09,10.15,,,
K4,OPTICAL ITEMS (INCL.LENS ETC),158.4,127.4,155.8,152.5,185.6,198.4,181.7,174.5,163.4,169.5,143.2,149.2,125.3,152,118.1,147.7,135.75,150.81,,,
K5,"HUMAN HAIR, PRODUCTS THEREO",200.1,250.6,204.7,182.7,211.6,150.2,164.4,140.2,218.9,156.5,174,76.2,158.8,122.2,118.3,224.2,224.76,147.35,,,
K6,MOULDED AND EXTRUDED GOODS,369.8,478.6,393.2,527.5,443.1,493.2,414.1,551.1,501.6,537.5,482,447.8,488.7,444.1,421.2,537,528.37,541.71,,,
K7,PACKAGING MATERIALS,184,237.6,207,244,221.7,235,210.6,263.7,240.1,283.1,245.5,260.2,262.1,240.3,205.6,258.5,235.4,262.31,,,
K8,PLASTIC RAW MATERIALS,1263.7,1305.3,1273.2,1685.7,1141.4,1382.6,1296.5,1337.8,1716.8,1473.2,1658.9,1419.1,1985.4,1359.4,1671.7,1305.4,2026.7,1321,,,
K9,"PLASTC SHT, FILM, PLTS ETC",444.4,517.8,530.2,595,530.9,554.9,503.9,593.2,575,584.4,600.8,523.9,557.8,515.4,514.7,532.2,577.44,560.84,,,
L1,"STATIONRY/OFFCE, SCHOOL SUPPLY",94.2,121.6,110.2,142.7,105.5,119.9,112.8,121.3,126,138.2,117.9,137,114.2,114.5,99.5,109.6,106.87,113.92,,,
L2,OTHER PLASTIC ITEMS,187.2,222.8,171.6,229.6,191.9,206.5,204.2,260.1,232.4,176.5,207.6,205.4,213.9,213.9,195.1,241,191.89,220.86,,,
L3,IRON AND STEEL,3550.4,4333.2,3862.1,4754.8,3377.3,4073.3,3659.6,4664.7,4843.8,5003,5548.7,4683.2,5289,4354.5,5298.3,3995.1,5712.95,4838.15,,,
L4,PRODUCTS OF IRON AND STEEL,2637.1,3311.3,2968.9,3757.5,3189.8,3458.8,3374.1,3843.4,3461.3,3906.3,3636.1,4007.5,3698,3734.3,3234.8,4263.1,3528.74,4230.26,,,
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",685.7,989.8,800.8,1030.7,835.9,1191,852.7,1141.3,843,1468.8,1115.7,1715.9,841.5,1373.7,945.2,1487.2,1326.01,1964.89,,,
L6,COPPER AND PRDCTS MADE OF COPR,862.8,1333.7,504.2,1245.5,346.2,1355.5,579,1886.1,1461.7,1906.8,2042.7,2151.7,2010.7,2026,1887.5,1932.4,2205.93,2013.3,,,
L7,LEAD AND PRODUCTS MADE OF LED,40.2,118.6,26.1,38,29.6,56.7,64.2,68.9,113.2,75.5,159,145.6,199.1,102.9,124.3,91,125.15,160.03,,,
L8,"NICKEL, PRODUCT MADE OF NICKEL",317,200.8,156.7,49.2,315.4,282.7,164.8,208.6,151.8,300.1,125.8,573.1,282.1,581.2,137,876.2,106.13,524.87,,,
L9,TIN AND PRODUCTS MADE OF TIN,5.7,68,1.4,2.7,145.2,11.9,25.4,1.7,56.7,3,72.8,84.9,2.6,12.6,161.4,2.9,17.22,9.45,,,
M1,ZINC AND PRODUCTS MADE OF ZINC,129.2,93.5,175.7,32,180.3,87.3,196.1,103.1,227.7,224.4,338.5,337.3,307.7,371.8,295.6,448.3,235.77,573.21,,,
M2,OTH NON FEROUS METAL AND PRODC,147.3,205.2,185.4,241.4,194.7,197.5,191.9,213,223.1,240.9,316.4,243.2,216.7,236.5,176,216.4,202.77,491.89,,,
M3,AUTO COMPONENTS/PARTS,1516.2,2123.7,1644.7,2353.2,1747.5,2158.8,1859.2,2241.6,2109.2,2390.8,2193.9,2302.2,2136.8,2152.4,1896.6,2156.1,2228.14,2334.88,,,
M4,ELECTRODES,12.4,16,14.4,18.9,28.2,17,20.4,20,21,20.4,19.7,20.3,23,19.2,18.4,21.6,20.61,19.94,,,
M5,ACCUMULATORS AND BATTERIES,46.9,78.4,46.6,90.4,86.5,89.3,89,104.2,92.3,114.9,82.1,153.8,109.2,115,80.2,110.6,100.35,112.28,,,
M6,"HND TOOL, CTTNG TOOL OF METALS",281.8,350.6,314.6,370.6,326.5,357.8,328.5,405.8,361.8,400.6,437.9,420.1,400.7,376.3,337.5,391.2,369.55,428.24,,,
M7,MACHINE TOOLS,177.7,179.6,153.7,201.7,159.6,187.4,171.5,163,160.8,198.9,172.3,176.7,172.8,184.2,158.8,190.9,178.49,182.68,,,
M8,MEDICAL AND SCIENTIFIC INSTRUM,371.8,474.4,397,530.5,519.9,509.4,441.6,519.2,457.3,596.6,581.8,565.4,510.8,527,437,682.1,539.12,556.5,,,
M9,OFFICE EQUIPMENTS,8.7,13.3,16.7,14.8,22.6,24.1,14.7,29.9,17.3,42.1,13.4,32.9,19.3,26.7,18.4,34.6,16.33,19.71,,,
N1,"AC, REFRIGERATION MACHNRY ETC",474.5,578.9,453.5,648.5,525.4,624.3,481.9,584.7,556.2,579.7,672.2,615.6,546.3,475.3,499.1,584.4,745.38,577.12,,,
N2,BICYCLE AND PARTS,142.9,175,152.2,176.7,135.5,151.7,185.7,174.7,160.8,207.6,182.7,187.5,197.1,162.8,151.1,184,190,191.62,,,
N3,"CRANES, LIFTS AND WINCHES",99.2,154.8,124.1,147,153.8,136.5,130.4,156.1,166.3,142.6,199.3,141,204.8,155.1,136.8,188,147.13,183.27,,,
N4,ELECTRIC MACHINERY AND EQUIPME,1413,1865.9,1641.8,1913,1863.3,1957.5,1952.5,2013,1798.4,1943.3,2008.3,2325,1956.7,2036.2,1724.5,2122,2071.62,2042.51,,,
N5,IC ENGINES AND PARTS,681.3,1603.3,775.3,1015.4,841.5,991.7,878.8,1484.5,862.7,1825.5,931.6,1503.4,742.5,1034.2,710.1,858.8,1076.64,1577.26,,,
N6,INDL. MACHNRY FOR DAIRY ETC,1794.5,2375.9,1762.6,2377,1939.5,2295.6,2059.9,2484.8,2172.9,2378,2390,2354.1,2330.5,2153.8,1960.1,2349.3,2352.36,2617.66,,,
N7,"ATM, INJCTNG MLDING MCHNRY ETC",520.5,577,537.9,670.5,586.4,637.6,581.2,701.4,631.9,640.2,713.9,668.5,683,673.5,588.2,681.5,690.78,712.42,,,
N8,"NUCLER REACTR, INDL BOILR, PRT",231.8,303.6,227.3,209.9,235.2,276.7,325,275.4,228.6,283.3,265.6,324.2,250.7,381.5,269.6,283.9,435.36,383.87,,,
N9,OTHER CONSTRUCTION MACHINERY,366.4,559.8,486.2,556.6,368,518.1,517.7,702.7,423,707.8,489.4,646.4,511.8,619.9,445.6,510.2,561.4,583.69,,,
O1,OTHER MISC. ENGINEERING ITEMS,628.1,1076.2,662.3,841.7,713.6,769.7,801.2,841.8,917.2,924.3,863.1,839.3,841.1,817.7,755.9,931.6,830.85,995.02,,,
O2,PRIME MICA AND MICA PRODUCTS,6.9,11.2,10.1,9.2,12.3,9.3,10,11,8.2,9.5,9.4,11.4,11.4,6.3,9.2,10.1,7.33,7.51,,,
O3,PUMPS OF ALL TYPES,253.1,343.5,309.2,390.3,332.7,380.8,348.2,401.5,363.1,401.6,389.8,369.5,340.9,329.8,330.6,384.8,441.45,499.87,,,
O4,"AIRCRAFT, SPACECRAFT AND PARTS",1140,3108.2,1134.6,3038.9,722.9,2080.2,1376.2,1724.4,4946.7,2836.2,1448,3368.9,3232.6,1073.9,1741.1,7161.7,2699.29,6393.66,,,
O5,MOTOR VEHICLE/CARS,1945.1,2598.4,2452.4,3120.9,2357,3083.3,3511.2,3592.8,3610.3,3808.5,3661.7,3673.1,3333.5,3357.6,3118,3636.2,3269.3,4586.58,,,
O6,"RAILWY TRNSPRT EQUIPMNTS, PRTS",249.7,245.1,64.8,30,68.5,30.6,94.2,51.5,101.4,47.3,88.6,56.9,67.6,36.6,84.3,74.2,47.61,94.96,,,
O7,"SHIP, BOAT AND FLOATING STRUCT",3236.2,4145.6,3700.7,4741.7,1596.2,2019.9,610.1,945.3,756.8,4222.1,1107.9,2361.7,1810,143.7,1895.9,1565.4,721.89,1009.44,,,
O8,TWO AND THREE WHEELERS,556.6,790.7,652.5,926.4,640.8,797.5,724.6,1248.7,849,1071.5,853.1,1020.6,807.2,925.6,805.8,1020.2,940.77,1027.97,,,
O9,"COMPUTER HARDWARE, PERIPHERALS",153.5,146.9,198,166.2,220.1,191.5,151.5,148.7,178.2,160.9,240.4,249.1,202.6,169.7,154.2,212.7,316.35,331.99,,,
P1,CONSUMER ELECTRONICS,332.9,373.7,405,479.7,396.9,375.1,437.7,512.5,401.1,421,465.7,406.6,497.8,398.7,476.8,372.4,398.42,359.53,,,
P2,ELECTRONICS COMPONENTS,643.4,1002.2,701.9,1004.6,801.7,939.4,888.7,997.1,920.5,1058.9,1015.3,962,1079.2,862.8,907.5,935.4,1050.67,918.35,,,
P3,ELECTRONICS INSTRUMENTS,587.4,835.8,660,933.7,705,902.7,784,908.4,781,891.9,758.7,1005,753.8,860,768.9,1076.1,873.87,1117.51,,,
P4,TELECOM INSTRUMENTS,1052.2,715.1,1383,618.2,1844.6,545.8,1793.6,560.7,1804.7,529.3,1767.1,628,1711.7,479.3,2515.1,485.9,1112.7,493.33,,,
P5,PROJECT GOODS,3.1,1.4,7.1,3.2,2.5,25.9,41.7,31.5,23.7,11.5,38.3,49.5,19.1,12.7,31.8,24,19.73,20.93,,,
P6,MANMADE STAPLE FIBRE,239.8,239.3,235.4,266.2,323.9,234.9,288.6,285.1,324.4,305.2,306.2,292.7,363,255.7,249.3,338.2,332.96,307.62,,,
