prinicple_commodities,apr_dec_13,apr_dec_14,change in %
LEATHER GOODS,5980,6666.2,11.47491639
LEATHER GARMENTS,2681.4,2847.9,6.209442828
FOOTWEAR OF LEATHER,8704.8,10519.6,20.84826762
LEATHER FOOTWEAR COMPONENT,1418.7,1746.2,23.08451399
SADDLERY AND HARNESS,642.1,766.4,19.3583554
"PEARL, PRECS, SEMIPRECS STONES",124734.4,109676.7,-12.07181018
GOLD,12935.4,7457.6,-42.34735687
SILVER,91.2,48.6,-46.71052632
OTHER PRECIOUS AND BASE METALS,1071.8,1707.9,59.3487591
GOLD AND OTH PRECS METL JWLERY,46340.9,69854.4,50.74027479
SPORTS GOODS,1088.1,1309.4,20.33820421
FERTILEZERS CRUDE,24.1,33.7,39.8340249
FERTILEZERS MANUFACTURED,326.1,298.2,-8.555657774
AYUSH AND HERBAL PRODUCTS,1639.3,1651.3,0.732019765
"BULK DRUGS, DRUG INTERMEDIATES",16210.9,15580,-3.89182587
DYE INTERMEDIATES,1103.9,1134.3,2.753872633
DYES,8002.2,9986.4,24.79568119
"DRUG FORMULATIONS, BIOLOGICALS",47105.7,51455.8,9.234763521
AGRO CHEMICALS,8583.9,8804.1,2.565267536
SURGICALS,1357.7,1385.5,2.047580467
INORGANIC CHEMICALS,3237.7,3145,-2.86314359
ORGANIC CHEMICALS,24970.3,25744.7,3.101284326
OTHER MISCELLAENIOUS CHEMICALS,2853.2,3259.7,14.24716108
COSMETICS AND TOILETRIES,5958.4,6341.3,6.426221805
ESSENTIAL OILS,325.7,411.2,26.25115137
RESIDUL CHEMICL AND ALLED PROD,13869.5,15938.1,14.91474098
AUTO TYRES AND TUBES,7536.3,7716.9,2.396401417
OTHR RUBBER PRODCT EXCPT FOOTW,4351.6,4962.3,14.03391856
FOOTWEAR OF RUBBER/CANVAS ETC.,809.8,1452.9,79.41467029
"PAINT, VARNISH AND ALLID PRODC",2954.3,3140,6.28575297
"GRAPHITE, EXPLSIVS AND ACCESOR",302.2,306.1,1.290536069
"CMNT, CLINKR AND ASBSTOS CMNT",1332.6,1716.2,28.78583221
CERAMICS AND ALLIED PRODUCTS,2763.9,4166.8,50.7579869
GLASS AND GLASSWARE,2993.3,3375.4,12.76517556
"BOOKS, PUBLICATIONS AND PRNTNG",1423.9,1294.7,-9.073670904
NEWSPRINT,11.5,46.1,300.8695652
"PAPER, PAPER BOARD AND PRODUCT",4922.5,5429.6,10.30167598
PLYWOOD AND ALLIED PRODUCTS,3146.3,3308.4,5.1520834
OTHER WOOD AND WOOD PRODUCTS,9.4,13.6,44.68085106
PULP AND WASTE PAPER,0.6,25.7,4183.333333
OPTICAL ITEMS (INCL.LENS ETC),1367.3,1422,4.000585095
"HUMAN HAIR, PRODUCTS THEREO",1675.6,1450.1,-13.45786584
MOULDED AND EXTRUDED GOODS,4042.1,4558.5,12.77553747
PACKAGING MATERIALS,2011.9,2284.7,13.55932203
PLASTIC RAW MATERIALS,14034.4,12589.4,-10.29612951
"PLASTC SHT, FILM, PLTS ETC",4835.2,4977.6,2.94506949
"STATIONRY/OFFCE, SCHOOL SUPPLY",987.2,1118.7,13.32050243
OTHER PLASTIC ITEMS,1795.8,1976.6,10.0679363
IRON AND STEEL,41142.2,40699.8,-1.075294953
PRODUCTS OF IRON AND STEEL,29728.8,34512.4,16.09079411
"ALUMINIUM, PRODUCTS OF ALUMINM",8246.6,12363.3,49.91996702
COPPER AND PRDCTS MADE OF COPR,11900.7,15851.1,33.19468603
LEAD AND PRODUCTS MADE OF LED,880.8,857.1,-2.690735695
"NICKEL, PRODUCT MADE OF NICKEL",1756.8,3596.8,104.7358834
TIN AND PRODUCTS MADE OF TIN,488.4,197,-59.66420966
ZINC AND PRODUCTS MADE OF ZINC,2086.6,2270.8,8.827758075
OTH NON FEROUS METAL AND PRODC,1854.1,2286,23.29432069
AUTO COMPONENTS/PARTS,17332.3,20213.6,16.62387565
ELECTRODES,178,173.4,-2.584269663
ACCUMULATORS AND BATTERIES,733.2,969.1,32.17403164
"HND TOOL, CTTNG TOOL OF METALS",3158.8,3501.3,10.84272509
MACHINE TOOLS,1505.8,1665,10.57245318
MEDICAL AND SCIENTIFIC INSTRUM,4256.3,4961.2,16.56133261
OFFICE EQUIPMENTS,147.3,238.2,61.7107943
"AC, REFRIGERATION MACHNRY ETC",4954.4,5268.6,6.341837559
BICYCLE AND PARTS,1498,1611.6,7.583444593
"CRANES, LIFTS AND WINCHES",1361.9,1404.3,3.113297599
ELECTRIC MACHINERY AND EQUIPME,16430.3,18218.3,10.88233325
IC ENGINES AND PARTS,7500.3,11894.1,58.58165673
INDL. MACHNRY FOR DAIRY ETC,18762.3,21386.1,13.98442622
"ATM, INJCTNG MLDING MCHNRY ETC",5533.8,5962.5,7.746937005
"NUCLER REACTR, INDL BOILR, PRT",2469.1,2722.4,10.25879875
OTHER CONSTRUCTION MACHINERY,4169.5,5405.2,29.63664708
OTHER MISC. ENGINEERING ITEMS,7013.5,8037.3,14.59756185
PRIME MICA AND MICA PRODUCTS,85,85.5,0.588235294
PUMPS OF ALL TYPES,3109,3501.8,12.63428755
"AIRCRAFT, SPACECRAFT AND PARTS",18441.6,30786,66.93779282
MOTOR VEHICLE/CARS,27258.4,31457.4,15.40442579
"RAILWY TRNSPRT EQUIPMNTS, PRTS",866.8,667.3,-23.01568989
"SHIP, BOAT AND FLOATING STRUCT",15435.7,21155,37.05241745
TWO AND THREE WHEELERS,6830.3,8829.3,29.26665007
"COMPUTER HARDWARE, PERIPHERALS",1814.8,1777.7,-2.044302402
CONSUMER ELECTRONICS,3812.3,3699.3,-2.964089919
ELECTRONICS COMPONENTS,8008.9,8680.7,8.388168163
ELECTRONICS INSTRUMENTS,6672.9,8531,27.84546449
TELECOM INSTRUMENTS,14984.7,5055.7,-66.26091947
PROJECT GOODS,187,180.7,-3.368983957
MANMADE STAPLE FIBRE,2663.7,2524.8,-5.214551188
COTTON YARN,20095,17683.4,-12.00099527
"COTTON FABRICS, MADEUPS ETC.",22673.1,25088.3,10.65227075
"OTH TXTL YRN, FBRIC MDUP ARTCL",1829.9,2013.3,10.0224056
"SILK,RAW",0.04624,0.5,981.3148789
"NATRL SILK YARN,FABRICS,MADEUP",649.7,586.1,-9.789133446
"MANMADE YARN,FABRICS,MADEUPS",22790.6,24194.2,6.158679456
"WOOL, RAW",1.2,0.1,-91.66666667
"WOLLEN YARN,FABRICS,MADEUPSETC",552,680.4,23.26086957
RMG COTTON INCL ACCESSORIES,38421.2,40871.2,6.37668787
RMG SILK,975.6,1342.6,37.61787618
RMG MANMADE FIBRES,13253.7,17066.2,28.76555226
RMG WOOL,1470.3,1561.8,6.223219751
RMG OF OTHR TEXTLE MATRL,9434.5,12844,36.1386401
COIR AND COIR MANUFACTURES,989.3,1058.3,6.974628525
HANDLOOM PRODUCTS,1755.2,1612.3,-8.141522334
SILK WASTE,82.3,87.7,6.561360875
"JUTE, RAW",85.3,84.6,-0.82063306
JUTE YARN,90,93.4,3.777777778
JUTE HESSIAN,667.4,518.8,-22.26550794
FLOOR CVRNG OF JUTE,258.3,391.5,51.56794425
OTHER JUTE MANUFACTURES,714.1,552.1,-22.68589833
HANDCRFS(EXCL.HANDMADE CRPTS),6549.5,6346.8,-3.09489274
CARPET(EXCL. SILK) HANDMADE,5345.5,6672.8,24.83023104
SILK CARPET,11.8,11.7,-0.847457627
COTTON RAW INCLD. WASTE,12829,8212.2,-35.98721646
PETROLEUM PRODUCTS,289867.6,284761.5,-1.761528367
OTHER COMMODITIES,30711.5,14939.8,-51.35437865
TOTAL,1395187,1445653.3,3.617171032
